Topic_id	Question	Answer	Meaningfull question	Matching answer	Off topic	Incorrect order	Duplicate
67	what are some of the common causes of anemia?	Many medical conditions cause anemia. Common causes of anemia include the following: Anemia from active bleeding: Loss of blood through heavy menstrual bleeding or wounds can cause anemia. Gastrointestinal ulcers or cancers such as cancer of the colon may slowly ooze blood and can also cause anemia. Iron deficiency anemia: The bone marrow needs iron to make red blood cells.
67	what is the main purpose of a vitamin b12 test?	Test Overview. A vitamin B12 test measures the amount of vitamin B12 in the blood. The body needs this B vitamin to make blood cells and to maintain a healthy nervous system. Vitamin B12 is found in animal products such as meat, shellfish, milk, cheese, and eggs.Most people who eat animal products are not likely to develop vitamin B12 deficiency anemia unless their bodies can't absorb it from food. vitamin B12 test is used to: 1  Check for vitamin B12 deficiency anemia. 2  Diagnose the cause of certain types of anemia, such as megaloblastic anemia. 3  Help find the cause of dementia or other nervous system symptoms, such as tingling or numbness of the arms or legs (peripheral neuropathy). 4  See if vitamin B12 deficiency anemia is present after a ...
67	how many oxygen molecules does haemoglobin bind?	Red blood cells and haemoglobin. Oxygen is one of the substances transported with the assistance of red blood cells. The red blood cells contain a pigment called haemoglobin, each molecule of which binds four oxygen molecules.Oxyhaemoglobin forms.ransport of oxygen in the blood Blood Blood is an 'aqueous body fluid'. In other words it is water containing a whole range of substances. It is contained in a complex network called the vascular system and is pumped around the body by the heart.
67	people with anemia have a low number of what?	Blood disorders that affect red blood cells include: Anemia: People with anemia have a low number of red blood cells. Mild anemia often causes no symptoms. More severe anemia can cause fatigue, pale skin, and shortness of breath with exertion.Iron-deficiency anemia: Iron is necessary for the body to make red blood cells.Low iron intake and loss of blood due to menstruation are the most common causes of iron-deficiency anemia. It may also be caused by blood loss from the GI tract because of ulcers or cancer.ron-deficiency anemia: Iron is necessary for the body to make red blood cells. Low iron intake and loss of blood due to menstruation are the most common causes of iron-deficiency anemia. It may also be caused by blood loss from the GI tract because of ulcers or cancer.
67	what are the identifiers on the surface of red blood cells called?	Red Blood Cells. Red blood cells, also called erythrocytes, are the most abundant cell type in the blood. Other major blood components include plasma, white blood cells, and platelets. The primary function of red blood cells is to transport oxygen to body cells and deliver carbon dioxide to the lungs.A red blood cell has what is known as a biconcave shape. Both sides of the cell's surface curve inward like the interior of a sphere.ed blood cells are also important in determining human blood type. Blood type is determined by the presence or absence of certain identifiers on the surface of red blood cells. These identifiers, also called antigens, help the body's immune system to recognize it's own red blood cell type.
67	what else can you tell me about the hemoglobin test?	Haptoglobin is ordered whenever a patient exhibits symptoms of  anemia , such as  pallor , fatigue, or shortness of breath, along with physical signs of hemolysis, such as  jaundice  or dark-colored urine.  The test is also commonly ordered as a hemolytic anemia battery, which also includes a  reticulocyte  count and a  peripheral blood smear .  It can also be ordered along with a  direct antiglobulin test  when a patient is suspected of having a  transfusion reaction  or symptoms of  autoimmune hemolytic anemia .  Also, it may be ordered in conjunction with a  bilirubin .
67	what are some of the blood disorders that affect red blood cells?	Blood Disorders Affecting Red Blood Cells. Blood disorders that affect red blood cells include: Anemia: People with anemia have a low number of red blood cells. Mild anemia often causes no symptoms.More severe anemia can cause fatigue, pale skin, and shortness of breath with exertion.lood disorders can affect any of the three main components of blood: 1  Red blood cells, which carry oxygen to the body's tissues. 2  White blood cells, which fight infections. 3  Platelets, which help blood to clot.
67	how many oxygen molecules does hemoglobin bind to?	The majority of oxygen in the body is transported by hemoglobin, which is found inside red blood cells. Describe how oxygen is bound to hemoglobin and transported to body tissues. Hemoglobin is made up of four subunits and can bind up to four oxygen molecules.
67	what is an iron-rich protein that gives blood its red color?	Anemia (uh-NEE-me-uh) is a condition in which your blood has a lower than normal number of red blood cells. Anemia also can occur if your red blood cells don't contain enough hemoglobin (HEE-muh-glow-bin).Hemoglobin is an iron-rich protein that gives blood its red color.This protein helps red blood cells carry oxygen from the lungs to the rest of the body. If you have anemia, your body doesn't get enough oxygen-rich blood.As a result, you may feel tired or weak. You also may have other symptoms, such as shortness of breath, dizziness, or headaches. Severe or long-lasting anemia can damage your heart, brain, and other organs in your body.nemia also can occur if your red blood cells don't contain enough hemoglobin (HEE-muh-glow-bin). Hemoglobin is an iron-rich protein that gives blood its red color.
67	what else can you tell me about vitamin b12?	It can also be made in a laboratory. Vitamin B12 is used for treating and preventing vitamin B12 deficiency, a condition in which vitamin B12 levels in the blood are too low. It is also used to treat pernicious anemia, a serious type of anemia that is due to vitamin B12 deficiency and is found mostly in older people. Injecting vitamin B12 as a shot, as well as taking through the nose or by mouth, is effective for treating low red blood cell counts caused by poor absorption of vitamin B12. 2  Vitamin B12 deficiency. 3  Taking vitamin B12 by mouth, through the nose, or as a shot is effective for treating vitamin B12 deficiency.
67	how many possible causes of anemia are there?	The various causes of different types of anemia will be discussed in later chapters, but first it is important to consider what all anemias and people with anemia have in common. As stated earlier, anemia is the condition characterized by an abnormal decrease in the body's total red blood cell mass. There are two possibilities as to what happens then to the blood's physical properties. The first is that, as the mass of red cells goes down, so does the total volume of blood.
67	what part of the body is affected by anemia?	Symptoms include tachycardia, hypotension, lethargy, and weakness. Anemia is a decrease in the mass of red blood cells, the result of lack of production, loss of red blood cells, or destruction of red blood cells. There are two types of anemia: regenerative and non-regenerative. In non-regenerative anemia, the cause is usually a decrease in erythropoietin (a hormone controlled by the kidneys that influences red blood cell production as a response to low oxygen in tissues) or bone marrow abnormalities. The bone marrow does not effectively respond to the decrease levels of red blood cells.
67	how many easy fatigue and loss of energy symptoms are there in anemia?	Symptoms. Diagnosis and Treatment. Symptoms common to many types of anemia include the following: 1  Easy fatigue and loss of energy. 2  Unusually rapid heart beat, particularly with exercise. 3  Shortness of breath and headache, particularly with exercise. 4  Difficulty concentrating. 5  Dizziness.6  Pale skin. 7  Leg cramps. 8  Insomnia.ymptoms. Diagnosis and Treatment. Symptoms common to many types of anemia include the following: 1  Easy fatigue and loss of energy. 2  Unusually rapid heart beat, particularly with exercise. 3  Shortness of breath and headache, particularly with exercise. 4  Difficulty concentrating. 5  Dizziness.
67	what are some other symptoms of pernicious anemia?	A lack of vitamin B12 (vitamin B12 deficiency) causes the signs and symptoms of pernicious anemia. Without enough vitamin B12, your body can't make enough healthy red blood cells, which causes anemia.Some of the signs and symptoms of pernicious anemia apply to all types of anemia. Other signs and symptoms are specific to a lack of vitamin B12.ithout enough vitamin B12, your body can't make enough healthy red blood cells, which causes anemia. Some of the signs and symptoms of pernicious anemia apply to all types of anemia. Other signs and symptoms are specific to a lack of vitamin B12.
67	what are some other possible causes of anemia?	The symptoms of pernicious anemia come on slowly. Untreated, it can lead to neurological complications, and in serious cases, death. Many of the signs and symptoms are due to anemia itself, when anemia is present. Symptoms may consist of the triad of tingling or other skin sensations ( paresthesia ), tongue soreness ( glossitis ), and  fatigue  and general weakness. It presents with a number of further common symptoms, including  depressive mood , low-grade  fever s,  diarrhea ,  dyspepsia , weight loss,  neuropathic pain ,  jaundice , sores at the corner of the mouth ( angular cheilitis ), a look of exhaustion with pale and dehydrated or cracked lips and dark circles around the eyes, as well as brittle nails, and thinning and early greying of the hair. Because PA may affect the nervous system, symptoms may also include difficulty in  proprioception , memory changes, mild cognitive impairment (including difficulty concentrating and sluggish responses, colloquially referred to as  brain fog ), and even psychoses, impaired urination, loss of sensation in the feet, unsteady gait, difficulty in walking,  muscle weakness  and clumsiness. Anemia may also lead to tachycardia (rapid heartbeat), cardiac murmurs, a yellow waxy  pallor , altered blood pressure ( low  or  high ), and a  shortness of breath  (known as "the sighs"). The deficiency also may present with thyroid disorders. In severe cases, the anemia may cause evidence of congestive heart failure. A complication of severe chronic PA is  subacute combined degeneration of spinal cord , which leads to distal sensory loss (posterior column), absent ankle reflex, increased knee reflex response, and extensor plantar response. Other than anemia, hematological symptoms may include  cytopenia s, intramedullary  hemolysis , and pseudothrombotic microangiopathy. Pernicious anemia can contribute to a delay in physical growth in children, and may also be a cause for delay in puberty for adolescents.
67	what is the list of fruits and vegetables high in iron?	While iron is better absorbed from heme (meat) sources, non-heme (plant) iron is better regulated causing less damage to the body. High iron foods include clams, liver, sunflower seeds, nuts, beef, lamb, beans, whole grains, dark leafy greens (spinach), dark chocolate, and tofu. The current daily value (DV) for iron is 18 milligrams (mg). Below is a list of high iron foods. For more high iron foods see the lists of high iron foods by nutrient density, iron rich foods (heme and non-heme), and the list of fruits and vegetables high in iron. #1: Squash and Pumpkin Seeds.
67	people with anemia have a low number of red blood cells.	Blood Disorders Affecting Red Blood Cells. Blood disorders that affect red blood cells include: Anemia: People with anemia have a low number of red blood cells. Mild anemia often causes no symptoms.More severe anemia can cause fatigue, pale skin, and shortness of breath with exertion.Iron-deficiency anemia: Iron is necessary for the body to make red blood cells.Low iron intake and loss of blood due to menstruation are the most common causes of iron-deficiency anemia. It may also be caused by blood loss from the GI tract because of ulcers or cancer.ron-deficiency anemia: Iron is necessary for the body to make red blood cells. Low iron intake and loss of blood due to menstruation are the most common causes of iron-deficiency anemia. It may also be caused by blood loss from the GI tract because of ulcers or cancer.

50	what was the name of the first artificial satellite?	The Bolivarian Agency for Space Activities (Agencia Bolivariana para Actividades Espaciales, ABAE) is an agency of the Ministry of Science, Technology and Innovation (MCTI)of Venezuela responsible for developing and carrying out policies of the National Executive  Venezuela  regarding the pacific use of the  outer space . Originally designated Venezuelan Space Center (CEV), created on November 28, 2005. Then, the requirements grew up and the body was renamed as Bolivarian Agency for Space Activities (ABAE). The purpose of this agency is to design, coordinate and implement the policies of the Venezuelan National Executive, related to the peaceful use of outer space, and act as a decentralized entity specialized in aerospace. Since its creation, it has been working on the launch of the first  artificial satellite  of Venezuela, the Satellite Simon Bolivar ( Venesat-1 ), which became in operational phase on October 29, 2008 and Satellite Miranda ( VRSS-1 ) on September 29, 2012.
50	what was the first artificial satellite to be launched?	The Bolivarian Agency for Space Activities (Agencia Bolivariana para Actividades Espaciales, ABAE) is an agency of the Ministry of Science, Technology and Innovation (MCTI)of Venezuela responsible for developing and carrying out policies of the National Executive  Venezuela  regarding the pacific use of the  outer space . Originally designated Venezuelan Space Center (CEV), created on November 28, 2005. Then, the requirements grew up and the body was renamed as Bolivarian Agency for Space Activities (ABAE). The purpose of this agency is to design, coordinate and implement the policies of the Venezuelan National Executive, related to the peaceful use of outer space, and act as a decentralized entity specialized in aerospace. Since its creation, it has been working on the launch of the first  artificial satellite  of Venezuela, the Satellite Simon Bolivar ( Venesat-1 ), which became in operational phase on October 29, 2008 and Satellite Miranda ( VRSS-1 ) on September 29, 2012.
50	what was the first artificial satellite called?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	who launched the first artificial satellite?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	what was the first artificial satellite launched by the soviet union?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	in what year was the first artificial satellite launched?	In October 1957, the Soviet Union launched the world's first artificial satellite, Sputnik.  Scientists at  Johns Hopkins University’s Applied Physics Laboratory  took a series of measurements of Sputniks  doppler shift  yielding the satellite's position and velocity.  This team continued to monitor Sputnik and the next satellites into space, Sputnik II and Explorer I.  In March 1958 the idea of working backwards, using known satellite orbits to determine an unknown position on the Earth's surface began to be explored.  This led to the TRANSIT satellite navigation system.  The first TRANSIT satellite was placed in polar orbit in 1960.  The system, consisting of 7 satellites, was made operational in 1962.  A navigator using readings from three satellites could expect accuracy of about 80 feet.
50	when was the first artificial satellite launched?	The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.he world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.
50	how many satellites have been launched into orbit around the earth?	The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.he world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.
50	what was the first artificial satellite launched?	The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.he world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.
50	what is the indian regional navigation satellite system?	The Indian Regional Navigation Satellite System (IRNSS) with an operational name of NAVIC ("sailor" or "navigator" in  Sanskrit ,  Hindi  and many other Indian languages, which also stands for NAVigation with Indian Constellation) is an autonomous regional  satellite navigation  system that is being set up by  India , that will be used to provide accurate real-time positioning and timing services over India and the region extending to  around India. The NAVIC system will consist of a constellation of 3 satellites in  Geostationary orbit  (GEO), 4 satellites in  Geosynchronous orbit  (GSO), approximately  altitude above earth surface, and two satellites on the ground as stand-by, in addition to ground stations. The system was developed because access to foreign government-controlled  global navigation satellite system s is not guaranteed in hostile situations, as happened to the Indian military in 1999 when it was dependent on the American  Global Positioning System  (GPS) during the  Kargil War . The Indian government approved the project in May 2006.
50	what was the first satellite navigation system?	The TRANSIT system, also known as NAVSAT or NNSS (for Navy Navigation Satellite System), was the first  satellite navigation system  to be used operationally. The system was primarily  used by the  U.S. Navy  to provide accurate location information to its  Polaris   ballistic missile submarine s, and it was also used as a navigation system by the Navy's  surface ship s, as well as for  hydrographic survey  and  geodetic surveying . Transit provided continuous navigation satellite service from 1964, initially for Polaris submarines and later for civilian use as well.
50	when did the first artificial satellite come into being?	The first artificial satellite,  Sputnik 1 , was launched in October 1957. In November,  Laika  became the first animal in orbit.
50	what is the name of the first artificial satellite?	Satellites are objects orbiting a planet. The moon is a natural satellite. Artificial satellites are those put into orbit by man. The first artificial satellite was Sputnik I launched by the Soviet Union in 1957. Now almost fifty years later there are thousands of satellites orbiting the Earth at various heights.
50	how many satellites are in the constellation?	The constellation consists of 66 active satellites in orbit required for global coverage, and additional spare satellites to serve in case of failure. Satellites are in  low Earth orbit  at a height of approximately  and  inclination  of 86.4°. Orbital velocity of the satellites is approximately .  Satellites communicate with neighboring satellites via  inter-satellite links. Each satellite can have four inter-satellite links: two to neighbors fore and aft in the same orbital plane, and two to satellites in neighboring planes to either side. The satellites orbit from pole to same pole with an orbital period of roughly 100 minutes. This design means that there is excellent satellite visibility and service coverage even at the North and South poles. The over-the-pole orbital design produces "seams" where satellites in counter-rotating planes next to one another are traveling in opposite directions.  Cross-seam inter-satellite link hand-offs would have to happen very rapidly and cope with large  Doppler shifts ; therefore, Iridium supports inter-satellite links only between satellites orbiting in the same direction. The constellation of 66 active satellites has 6  orbital plane s spaced 30 degrees apart, with 11 satellites in each plane (not counting spares). The original concept was to have 77 satellites, which is where the name Iridium came from, being  the element  with the atomic number 77 and the satellites evoking the  Bohr model  image of electrons orbiting around the Earth as its nucleus. This reduced set of 6 planes is sufficient to cover the entire Earth's surface at every moment.
50	what is the name of the first satellite to be launched?	The first artificial satellite to be launched was the Russian Sputnik 1, in 1957, and in 1962 the Telstar satellite relayed the first satellite television signal. Sputnik means âfellow travellerâ in Russian, while Telstar got its name because it was built by Bell Telephone Laboratories and used for telecommunications.ach of a series of Soviet artificial satellites, the first of which (launched on 4 October 1957) was the first satellite to be placed in orbit.
50	what was the first satellite to be launched?	The first artificial satellite to be launched was the Russian Sputnik 1, in 1957, and in 1962 the Telstar satellite relayed the first satellite television signal. Sputnik means âfellow travellerâ in Russian, while Telstar got its name because it was built by Bell Telephone Laboratories and used for telecommunications.ach of a series of Soviet artificial satellites, the first of which (launched on 4 October 1957) was the first satellite to be placed in orbit.
50	which country launched the first artificial satellite?	The first artificial satellite to achieve Earth orbit successfullywas Sputnik-1. It was launched by the USSR on October 4, 1957. It spent about 3months in orbit and was follow â¦ ed by many other unmanned satellites.The first satellite to carry a human was Vostok, in which YuriGagarin orbited the Earth in 1961. The first artificial satellite was Sputnik I, launched by theSoviet Union on the 4 th of October 1957
50	what was the first  artificial earth satellite?	To the surprise of many, the  USSR  launched  Sputnik 1  as the first artificial Earth satellite on October 4, 1957. After several failed Vanguard launches,  Wernher von Braun  and his team convinced President  Dwight D. Eisenhower  to use one of their US Army missiles for the Explorer program (there then being no inhibition about using military rockets to get into space). On November 8, 1957, the US Secretary of Defense instructed the US Army to use a modified  Jupiter-C  rocket to launch a satellite. The US achieved this goal only four months later with Explorer 1, on February 1, 1958, but after  Sputnik 2  in November 3, 1957, making Explorer 1 the third artificial Earth satellite.  Vanguard 1  became the fourth, launched on March 17, 1958. The  Soviet  victory in the " Space Race " would be followed by considerable political consequences,one of which was the creation of the US space agency  NASA  on July 29, 1958.
50	what is another type of geosynchronous orbit?	A special case of geosynchronous satellite is the geostationary satellite, which has a geostationary orbit â a circular geosynchronous orbit directly above the Earth's equator. Another type of geosynchronous orbit used by satellites is the Tundra elliptical orbit.f a geosynchronous satellite's orbit is not exactly aligned with the Earth's equator, the orbit is known as an inclined orbit. It will appear (when viewed by someone on the ground) to oscillate daily around a fixed point.
50	what is the name of the continent that has more satellites?	More World Satellites. 1  Asia Satellite. 2  Mexico Satellite. 3  Caribbean Satellite.  Pacific Ocean 1  Satellite. Atlantic Ocean Tropical Satellite.  Australia 1  Satellite. Africa Satellite.  South America Satellite.
50	what is the name of the european satellite navigation system?	Indian Space Research Organisation  (ISRO) is contributing towards augmenting  ESA   Galileo satellite navigation system  and GPS service in northern Europe by sharing data from the  Indian Regional Navigation Satellite System  (IRNSS). ISRO  Polar Satellite Launch Vehicle  has launched  Miniaturized satellite s of several European universities and opened payload capacity on Indian  CubeSat s to European scientific experiments. India relies on  Arianespace  for the launch of  I-3K -class satellites to geosynchronous transfer orbits.
50	what is an example of an artificial satellite?	In the context of spaceflight, a satellite is an artificial object which has been intentionally placed into orbit. Such objects are sometimes called artificial satellites to distinguish them from natural satellites such as Earth's Moon. Sun-synchronous orbit: An orbit which combines altitude and inclination in such a way that the satellite passes over any given point of the planets' surface at the same local solar time. 2  Such an orbit can place a satellite in constant sunlight and is useful for imaging, spy, and weather satellites.
50	what are some of the satellites that have been launched?	The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.Artificial satellites originate from more than 40 countries and have used the satellite launching capabilities of ten nations.he world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.
50	what was the name of the first artificial satellite launched by the ussr?	The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.Artificial satellites originate from more than 40 countries and have used the satellite launching capabilities of ten nations.he world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.
50	how many countries have used artificial satellites?	The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.Artificial satellites originate from more than 40 countries and have used the satellite launching capabilities of ten nations.he world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957. Since then, thousands of satellites have been launched into orbit around the Earth. Some satellites, notably space stations, have been launched in parts and assembled in orbit.
50	what is the name of the satellite navigation system?	GLONASS-M (), also known as Uragan-M () ( GRAU  Index 11F654M and manufacturing code 14F113) are the second generation of Uragan satellite design used as part of the  Russia n  GLONASS  radio-based  satellite navigation  system. Developed by  ISS Reshetnev  (Reshetnev Information Satellite Systems), it had its debut launch in 2003, and is in the process of being phased out. Its production is expected to finish in 2015 and as of July, 2015, its last launch is expected in late 2017. It is an evolution of the previous  Uragan  ( GRAU  Index 11F654) second-generation satellites, improving accuracy, increasing power, extending the design life and adding the FDMA L2OF open signal. The last eight Glonass-M spacecraft in production include new CDMA L3OC open signal.
50	what company developed the glonass-m satellite navigation system?	GLONASS-M (), also known as Uragan-M () ( GRAU  Index 11F654M and manufacturing code 14F113) are the second generation of Uragan satellite design used as part of the  Russia n  GLONASS  radio-based  satellite navigation  system. Developed by  ISS Reshetnev  (Reshetnev Information Satellite Systems), it had its debut launch in 2003, and is in the process of being phased out. Its production is expected to finish in 2015 and as of July, 2015, its last launch is expected in late 2017. It is an evolution of the previous  Uragan  ( GRAU  Index 11F654) second-generation satellites, improving accuracy, increasing power, extending the design life and adding the FDMA L2OF open signal. The last eight Glonass-M spacecraft in production include new CDMA L3OC open signal.
50	what kind of orbit are satellites classified in?	Satellite orbits vary greatly, depending on the purpose of the satellite, and are classified in a number of ways. Well-known (overlapping) classes include low Earth orbit, polar orbit, and geostationary orbit.
50	how many major classes of communications satellites are there?	There are two major classes of communications satellites, Passive and Active. Passive satellites only redirect (usually via reflection) the signal coming from the source, toward the direction of the receiver. direct broadcast satellite is a communications satellite that transmits to small DBS satellite dishes (usually 18 to 24 inches or 45 to 60 cm in diameter).
50	what do we call the planets that orbit the sun?	Orbits 'R' Us! Orbits 'R' Us! When we talk about how Earth and the other planets travel around the Sun, we say they orbit the Sun. Likewise, the moon orbits Earth. Many artificial satellites also orbit Earth. When it comes to satellites, space engineers have different types of orbits to choose from. Satellites can orbit Earth's equator or go over Earth's North and South Poles . . . or anything in between. They orbit at a low altitude of just a few hundred miles above Earth's surface or thousands of miles out in space.
50	what is the definition of a satellite orbit?	Circular and elliptical orbit definitions. A satellites orbit the Earth in one of two basic types of orbit. Circular satellite orbit: For a circular orbit, the distance from the Earth remains the same at all times. Elliptical satellite orbit: The elliptical orbit changes the distance to the Earth.
50	when was the first satellite navigation system tested?	The first satellite navigation system, TRANSIT, used by the United States Navy, was first successfully tested in 1960. It used a constellation of five satellites and could provide a navigational fix approximately once per hour.
50	what was the name of the first satellite navigation system?	The first satellite navigation system, TRANSIT, used by the United States Navy, was first successfully tested in 1960. It used a constellation of five satellites and could provide a navigational fix approximately once per hour.
50	what was the name of the cubesat that was launched?	The  Multi-Application Survivable Tether  (MAST) launched three 1-kg CubeSat modules with a 1-km tether. Two of the CubeSat modules ("Ted" and "Ralph") were intended as end-masses on the deployed tether, while the third ("Gadget") served as a climber that could move up and down the tether.  The experiment used a multi-line " Hoytether " designed to be damage–resistant. The objectives of the MAST experiment were to obtain on-orbit data on the survivability of space tethers in the micrometeorite/debris orbital environment, to study the dynamics of tethered formations of spacecraft and rotating tether systems, and to demonstrate momentum-exchange tether concepts. The experiment hardware was designed under a NASA  Small Business Technology Transfer  (STTR) collaboration between  Tethers Unlimited, Inc.  and  Stanford University , with TUI developing the tether, tether deployer, tether inspection subsystem, satellite avionics, and software, and Stanford students developing the satellite structures and assisting with the avionics design, as a part of the University CubeSat program.
50	what is the most common type of orbit with approximately 2,465 artificial satellites orbiting the earth?	The first satellite,  Sputnik 1 , was put into orbit around Earth and was therefore in  geocentric orbit . By far this is the most common type of orbit with approximately 2,465 artificial satellites orbiting the Earth. Geocentric orbits may be further classified by their altitude,  inclination  and  eccentricity .
50	what is the name of the first satellite to orbit around earth?	The first satellite,  Sputnik 1 , was put into orbit around Earth and was therefore in  geocentric orbit . By far this is the most common type of orbit with approximately 2,465 artificial satellites orbiting the Earth. Geocentric orbits may be further classified by their altitude,  inclination  and  eccentricity .
50	how many satellites did sputnik 1 orbit around earth?	The first satellite,  Sputnik 1 , was put into orbit around Earth and was therefore in  geocentric orbit . By far this is the most common type of orbit with approximately 2,465 artificial satellites orbiting the Earth. Geocentric orbits may be further classified by their altitude,  inclination  and  eccentricity .
50	what is the relative sizes of the two systems?	The relative sizes and type of orbit are similar to the PlutoâCharon system. In physics, an orbit is the gravitationally curved path of an object about a point in space, for example the orbit of a planet about a star or a natural satellite around a planet. Orbits of planets are typically elliptical, and the central mass being orbited is at a focal point of the ellipse.
50	what is another name for geostationary orbit?	A special case of geosynchronous satellite is the geostationary satellite, which has a geostationary orbit â a circular geosynchronous orbit directly above the Earth's equator. Another type of geosynchronous orbit used by satellites is the Tundra elliptical orbit.Geosynchronous satellites have the advantage of remaining permanently in the same area of the sky, as viewed from a particular location on Earth, and so permanently within view of a given ground station.f a geosynchronous satellite's orbit is not exactly aligned with the Earth's equator, the orbit is known as an inclined orbit. It will appear (when viewed by someone on the ground) to oscillate daily around a fixed point.
50	what is the name of the multi-satellite motorised satellite system?	Technomate, Vu+, Icecrypt and Sab, multi satellite motorised satellite systems. Motorised satellite systems from the Satellite Superstore UK. Motorised satellite systems from Technomate, Dreambox, Icecrypt, Manhattan.Clear transparent motorised satellite dish systems.High definition HD satellite systems.Blind search satellite systems.otorised satellite systems from the Satellite Superstore UK. Motorised satellite systems from Technomate, Dreambox, Icecrypt, Manhattan. Clear transparent motorised satellite dish systems. High definition HD satellite systems. Blind search satellite systems.
50	what was the first satellite put into orbit around earth?	In the context of spaceflight, a satellite is an artificial object which has been intentionally placed into orbit. Such objects are sometimes called artificial satellites to distinguish them from natural satellites such as Earth's Moon.he first satellite, Sputnik 1, was put into orbit around Earth and was therefore in geocentric orbit. By far this is the most common type of orbit with approximately 2,465 artificial satellites orbiting the Earth. Geocentric orbits may be further classified by their altitude, inclination and eccentricity.
50	how many artificial satellites orbit the earth?	In the context of spaceflight, a satellite is an artificial object which has been intentionally placed into orbit. Such objects are sometimes called artificial satellites to distinguish them from natural satellites such as Earth's Moon.he first satellite, Sputnik 1, was put into orbit around Earth and was therefore in geocentric orbit. By far this is the most common type of orbit with approximately 2,465 artificial satellites orbiting the Earth. Geocentric orbits may be further classified by their altitude, inclination and eccentricity.
50	what was the first artificial satellite launched by the ussr?	Satellite. In the context of spaceflight, a satellite is an object which has been placed into orbit by human endeavor. Such objects are sometimes called artificial satellites to distinguish them from natural satellites such as the Moon. The world's first artificial satellite, the Sputnik 1, was launched by the Soviet Union in 1957.
